,2003,2004,2005,2007,2008,2010,2011,2012,2015,2016,2017,2018,2019,2020,2021,2022
pais vasco,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cataluna,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
galicia,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
andalucia,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
principado de asturias,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cantabria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
la rioja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
region de murcia,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
comunitat valenciana,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aragon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
castilla-la mancha,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
canarias,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
comunidad foral de navarra,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
extremadura,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
islas baleares,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
comunidad de madrid,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
castilla y leon,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
